DateTime,temp,wx_phrase,dewPt,heat_index,rh,pressure,vis,wc,wdir_cardinal,wspd,uv_desc,feels_like,uv_index,clds
2024-07-17 15:30:00,85.14,3,76.57,95.35,74.23,29.73,5.81,85.14,12,8.81,2,95.35,0.49,1
2024-07-17 16:00:00,84.59,3,76.54,94.93,75.11,29.75,5.92,84.59,12,8.58,2,94.93,0.6,1
2024-07-17 16:30:00,83.89,3,76.82,94.37,76.61,29.76,5.99,83.89,12,7.96,2,94.37,0.43,1
2024-07-17 17:00:00,83.47,3,76.73,94.12,76.85,29.76,6.01,83.47,13,7.86,2,94.12,0.52,1
2024-07-17 17:30:00,82.7,3,76.97,93.47,79.11,29.77,5.83,82.7,12,7.51,2,93.47,0.7,1
2024-07-17 18:00:00,82.83,5,76.89,93.71,80.58,29.76,5.69,82.83,12,7.33,2,93.71,1.13,1
2024-07-17 18:30:00,82.99,4,77.24,94.22,80.42,29.77,5.74,82.99,12,6.81,2,94.22,1.07,1
2024-07-17 19:00:00,83.22,3,77.25,94.61,79.97,29.78,5.76,83.22,12,6.82,2,94.61,1.03,1
2024-07-17 19:30:00,82.64,4,77.14,93.58,81.72,29.77,5.74,82.64,12,6.59,2,93.58,1.12,1
2024-07-17 20:00:00,82.44,3,77.35,93.04,83.66,29.77,5.77,82.44,12,6.7,2,93.04,1.06,1
2024-07-17 20:30:00,82.39,4,77.42,92.84,85.31,29.76,5.66,82.39,12,6.57,2,92.84,0.95,1
2024-07-17 21:00:00,82.25,4,77.42,92.41,85.81,29.76,5.76,82.25,12,6.38,2,92.41,0.9,1
2024-07-17 21:30:00,82.63,4,77.43,92.95,86.46,29.75,5.76,82.63,12,6.5,2,92.95,0.87,1
2024-07-17 22:00:00,82.13,4,77.3,91.84,87.01,29.75,5.67,82.13,12,6.15,2,91.84,0.64,1
2024-07-17 22:30:00,82.36,4,77.26,91.76,86.74,29.75,5.71,82.36,12,5.81,2,91.76,0.58,1
2024-07-17 23:00:00,82.34,4,77.4,91.71,86.71,29.76,5.67,82.34,13,5.55,2,91.71,0.35,1
2024-07-17 23:30:00,82.2,4,77.54,91.08,87.93,29.74,5.67,82.2,13,5.39,2,91.08,0.2,1
2024-07-18 00:00:00,82.18,4,77.56,90.91,88.21,29.74,5.62,82.18,13,5.25,2,90.91,0.29,1
2024-07-18 00:30:00,81.81,4,77.61,90.31,87.26,29.75,5.57,81.81,14,5.3,2,90.31,0.26,1
2024-07-18 01:00:00,82.3,5,77.86,90.69,86.72,29.75,5.41,82.3,13,5.08,2,90.69,0.23,1
2024-07-18 01:30:00,82.38,5,77.91,90.72,85.79,29.75,5.35,82.38,13,4.95,2,90.72,0.3,1
2024-07-18 02:00:00,83.26,5,78.01,92.11,83.55,29.75,5.31,83.26,12,5.14,2,92.11,0.75,1
2024-07-18 02:30:00,83.5,5,78.06,92.27,81.92,29.76,5.27,83.5,12,5.43,2,92.27,0.86,1
2024-07-18 03:00:00,83.64,5,77.8,92.16,80.63,29.76,5.23,83.64,12,5.06,2,92.16,1.19,2
2024-07-18 03:30:00,84.34,6,77.5,92.52,78.52,29.76,5.4,84.34,12,5.29,2,92.52,2.03,2
2024-07-18 04:00:00,84.85,5,77.35,93.27,76.62,29.76,5.56,84.85,12,5.96,2,93.27,2.86,2
2024-07-18 04:30:00,85.63,5,77.12,94.25,74.97,29.76,5.62,85.63,12,5.96,2,94.25,3.72,2
2024-07-18 05:00:00,86.54,6,76.86,95.32,72.34,29.76,5.81,86.54,12,7.11,2,95.32,4.56,2
2024-07-18 05:30:00,87.04,6,77.14,96.29,71.37,29.76,5.81,87.04,12,7.36,2,96.29,4.91,2
2024-07-18 06:00:00,87.52,6,77.31,97.26,71.67,29.76,5.76,87.52,12,7.11,2,97.26,5.16,1
2024-07-18 06:30:00,88.85,6,77.16,99.6,68.54,29.75,5.87,88.85,12,7.74,2,99.6,5.85,1
2024-07-18 07:00:00,89.31,6,77.25,100.52,68.04,29.74,5.86,89.31,12,8.24,2,100.52,6.35,2
2024-07-18 07:30:00,89.3,5,77.16,100.79,67.48,29.73,5.83,89.3,12,8.88,2,100.79,6.13,1
2024-07-18 08:00:00,90.09,6,77.33,102.36,66.25,29.73,5.87,90.09,12,9.7,2,102.36,6.56,1
2024-07-18 08:30:00,90.09,6,77.22,102.44,66.62,29.72,5.93,90.09,12,10.09,2,102.44,6.27,2
2024-07-18 09:00:00,89.94,6,77.13,101.98,67.8,29.71,5.89,89.94,12,10.66,2,101.98,5.8,1
2024-07-18 09:30:00,89.45,7,76.98,101.55,68.69,29.71,5.81,89.45,12,10.9,2,101.55,5.19,2
2024-07-18 10:00:00,89.28,6,76.76,101.2,68.73,29.7,5.82,89.28,12,11.0,2,101.2,4.57,1
2024-07-18 10:30:00,89.29,7,76.39,100.77,68.56,29.69,5.87,89.29,12,10.84,2,100.77,4.2,1
2024-07-18 11:00:00,88.86,6,76.53,100.12,69.26,29.69,5.82,88.86,12,10.85,2,100.12,3.32,1
2024-07-18 11:30:00,88.5,6,76.36,99.3,69.91,29.69,5.87,88.5,12,10.71,2,99.3,2.67,1
2024-07-18 12:00:00,87.55,6,76.08,97.99,70.47,29.69,5.79,87.55,12,10.63,2,97.99,2.18,1
2024-07-18 12:30:00,87.02,5,75.8,97.03,71.07,29.69,5.75,87.02,12,9.94,2,97.03,2.18,1
2024-07-18 13:00:00,87.02,5,76.1,97.42,71.94,29.7,5.79,87.02,12,9.84,2,97.42,1.93,1
2024-07-18 13:30:00,86.13,5,76.24,96.49,73.02,29.7,5.69,86.13,12,9.74,2,96.49,1.35,1
2024-07-18 14:00:00,85.65,5,76.24,96.04,73.55,29.71,5.76,85.65,12,9.28,2,96.04,1.01,1
2024-07-18 14:30:00,85.41,5,76.38,95.65,73.91,29.72,5.78,85.41,12,8.76,2,95.65,0.9,1
2024-07-18 15:00:00,84.46,5,76.37,94.14,75.6,29.73,5.76,84.46,12,8.48,2,94.14,0.88,1
2024-07-18 15:30:00,83.69,5,76.5,93.65,77.32,29.74,5.77,83.69,12,8.21,2,93.65,0.64,1
2024-07-18 16:00:00,83.67,4,76.69,93.67,76.82,29.75,5.8,83.67,12,7.85,2,93.67,0.59,1
2024-07-18 16:30:00,83.96,4,76.6,94.32,76.26,29.76,5.83,83.96,12,7.58,2,94.32,0.95,2
2024-07-18 17:00:00,83.9,4,76.6,94.4,77.28,29.76,5.86,83.9,13,7.63,2,94.4,1.25,2
2024-07-18 17:30:00,84.0,4,77.02,95.17,77.9,29.77,5.77,84.0,12,7.37,2,95.17,1.26,2
2024-07-18 18:00:00,83.82,4,77.33,94.99,79.27,29.77,5.89,83.82,12,7.32,2,94.99,1.32,1
2024-07-18 18:30:00,83.56,3,77.41,94.84,80.32,29.78,5.9,83.56,12,6.89,2,94.84,1.09,2
2024-07-18 19:00:00,83.63,4,77.2,94.6,81.07,29.78,5.91,83.63,12,6.89,2,94.6,1.3,1
2024-07-18 19:30:00,83.41,4,77.56,94.3,83.57,29.77,5.71,83.41,12,6.54,2,94.3,1.29,1
2024-07-18 20:00:00,83.89,4,77.55,95.09,83.77,29.76,5.59,83.89,12,6.68,2,95.09,1.14,1
2024-07-18 20:30:00,83.26,4,77.7,93.69,85.0,29.76,5.66,83.26,12,6.26,2,93.69,0.67,1
2024-07-18 21:00:00,82.79,3,77.67,93.33,85.11,29.76,5.66,82.79,11,6.46,2,93.33,0.66,1
2024-07-18 21:30:00,82.9,3,77.63,93.04,85.7,29.76,5.62,82.9,12,5.94,2,93.04,0.4,1
2024-07-18 22:00:00,82.37,4,77.62,91.95,87.31,29.76,5.63,82.37,12,5.9,2,91.95,0.27,1
2024-07-18 22:30:00,82.39,4,77.54,92.0,88.6,29.76,5.6,82.39,12,5.94,1,92.0,0.17,1
2024-07-18 23:00:00,82.71,4,77.4,92.36,87.3,29.76,5.58,82.71,13,5.73,1,92.36,0.11,1
2024-07-18 23:30:00,83.02,5,77.51,92.41,87.38,29.75,5.58,83.02,14,5.69,1,92.41,0.3,1
2024-07-19 00:00:00,82.8,4,77.56,91.55,86.77,29.75,5.56,82.8,13,5.45,1,91.55,0.27,1
2024-07-19 00:30:00,82.81,4,77.69,91.57,85.28,29.75,5.52,82.81,13,5.46,1,91.57,0.35,1
2024-07-19 01:00:00,82.89,4,77.48,91.41,84.47,29.75,5.47,82.89,12,5.71,1,91.41,0.49,1
2024-07-19 01:30:00,83.04,4,77.4,91.23,83.31,29.76,5.43,83.04,13,5.88,2,91.23,0.71,1
2024-07-19 02:00:00,83.86,5,77.57,92.41,82.33,29.76,5.47,83.86,12,6.11,2,92.41,1.09,1
2024-07-19 02:30:00,84.46,5,77.4,93.05,80.64,29.76,5.49,84.46,13,6.04,2,93.05,1.64,2
2024-07-19 03:00:00,84.98,6,77.44,93.51,79.19,29.75,5.51,84.98,13,5.93,2,93.51,2.1,2
2024-07-19 03:30:00,85.04,5,77.6,93.81,77.47,29.76,5.56,85.04,12,6.1,2,93.81,2.31,2
2024-07-19 04:00:00,86.26,5,77.21,95.31,74.52,29.76,5.68,86.26,12,6.84,2,95.31,3.34,2
2024-07-19 04:30:00,87.06,5,77.3,96.52,72.68,29.75,5.71,87.06,12,7.21,2,96.52,3.88,2
2024-07-19 05:00:00,87.76,5,77.34,97.45,71.08,29.76,5.9,87.76,12,7.53,2,97.45,4.51,2
2024-07-19 05:30:00,88.18,6,77.31,98.17,70.36,29.76,5.9,88.18,12,7.66,2,98.17,5.09,2
2024-07-19 06:00:00,88.93,6,77.31,99.55,68.39,29.75,6.0,88.93,12,7.94,2,99.55,5.32,2
2024-07-19 06:30:00,89.14,6,77.33,100.29,68.11,29.75,5.96,89.14,12,8.5,2,100.29,5.67,1
2024-07-19 07:00:00,89.04,6,77.53,100.88,68.94,29.74,5.94,89.04,12,9.04,2,100.88,5.84,1
2024-07-19 07:30:00,88.64,6,77.41,99.82,69.04,29.73,5.93,88.64,12,9.19,2,99.82,5.89,2
2024-07-19 08:00:00,89.05,6,77.34,100.65,67.46,29.73,6.04,89.05,12,10.1,2,100.65,5.82,2
2024-07-19 08:30:00,89.14,6,77.37,100.77,68.01,29.73,5.95,89.14,12,9.94,2,100.77,5.52,2
2024-07-19 09:00:00,89.17,7,76.93,100.46,68.31,29.72,5.91,89.17,12,9.93,2,100.46,5.5,2
2024-07-19 09:30:00,88.86,6,76.85,100.26,68.46,29.71,5.9,88.86,12,10.62,2,100.26,4.82,2
2024-07-19 10:00:00,87.9,6,77.1,99.01,70.5,29.71,5.86,87.9,12,10.05,2,99.01,3.8,2
2024-07-19 10:30:00,87.99,6,77.1,99.41,70.0,29.71,5.83,87.99,11,10.36,2,99.41,3.25,2
2024-07-19 11:00:00,87.37,5,76.76,98.33,69.73,29.7,5.86,87.37,11,10.49,2,98.33,2.74,1
2024-07-19 11:30:00,86.86,5,76.72,97.51,70.24,29.71,5.79,86.86,11,10.98,2,97.51,2.24,1
2024-07-19 12:00:00,86.92,5,76.63,97.42,70.42,29.7,5.75,86.92,12,10.04,2,97.42,1.94,1
2024-07-19 12:30:00,86.66,5,76.29,96.86,71.63,29.69,5.7,86.66,12,10.1,2,96.86,1.74,1
2024-07-19 13:00:00,86.05,5,76.42,95.73,71.87,29.7,5.82,86.05,12,9.79,2,95.73,1.3,1
2024-07-19 13:30:00,86.01,5,76.24,95.89,72.37,29.71,5.83,86.01,12,9.8,2,95.89,1.09,1
2024-07-19 14:00:00,85.52,5,76.62,95.98,73.53,29.71,5.79,85.52,12,9.44,2,95.98,0.75,1
2024-07-19 14:30:00,84.84,5,76.53,94.66,74.76,29.72,5.71,84.84,12,8.91,2,94.66,0.79,1
2024-07-19 15:00:00,83.98,5,76.61,93.36,75.78,29.73,5.65,83.98,12,8.92,2,93.36,0.42,1
2024-07-19 15:30:00,84.43,4,76.74,94.24,75.05,29.74,5.75,84.43,12,8.93,2,94.24,0.23,1
2024-07-19 16:00:00,84.23,4,76.75,94.27,75.74,29.75,5.79,84.23,12,8.57,2,94.27,0.37,1
2024-07-19 16:30:00,84.04,4,76.75,94.25,76.52,29.74,5.75,84.04,12,7.88,2,94.25,0.59,1
2024-07-19 17:00:00,83.93,4,76.35,93.94,76.18,29.75,5.86,83.93,12,7.8,2,93.94,0.99,1
2024-07-19 17:30:00,83.91,4,76.76,94.32,77.86,29.75,5.76,83.91,12,7.38,2,94.32,0.88,1
2024-07-19 18:00:00,83.13,4,77.09,93.92,79.44,29.76,5.79,83.13,12,7.31,2,93.92,0.81,1
2024-07-19 18:30:00,83.82,4,76.99,94.83,78.8,29.77,5.91,83.82,12,7.57,2,94.83,0.98,1
2024-07-19 19:00:00,83.75,5,76.87,94.6,80.85,29.76,5.91,83.75,12,7.67,2,94.6,1.14,1
2024-07-19 19:30:00,83.68,4,77.13,94.59,82.06,29.76,5.9,83.68,12,7.53,2,94.59,0.88,1
2024-07-19 20:00:00,83.07,4,77.37,93.49,83.75,29.76,5.87,83.07,12,7.32,2,93.49,0.75,1
2024-07-19 20:30:00,82.43,4,77.7,92.31,85.2,29.76,5.85,82.43,12,6.87,2,92.31,0.1,1
2024-07-19 21:00:00,82.26,4,77.84,92.35,85.97,29.76,5.77,82.26,12,6.2,2,92.35,-0.0,1
2024-07-19 21:30:00,82.31,4,77.76,92.24,87.03,29.76,5.76,82.31,12,6.2,2,92.24,0.09,1
2024-07-19 22:00:00,82.07,4,77.75,91.98,86.74,29.76,5.77,82.07,12,6.26,2,91.98,0.33,1
2024-07-19 22:30:00,81.82,3,77.57,91.04,86.49,29.76,5.8,81.82,12,5.99,2,91.04,0.03,1
2024-07-19 23:00:00,81.55,4,77.74,89.87,88.19,29.76,5.61,81.55,13,6.08,2,89.87,-0.34,0
2024-07-19 23:30:00,82.0,4,77.71,90.28,88.01,29.75,5.48,82.0,13,5.51,2,90.28,-0.17,1
2024-07-20 00:00:00,81.97,4,77.44,89.5,87.72,29.75,5.44,81.97,13,5.38,1,89.5,0.05,1
2024-07-20 00:30:00,81.89,4,77.68,89.17,87.68,29.75,5.36,81.89,13,5.34,1,89.17,-0.05,1
2024-07-20 01:00:00,82.03,5,77.6,89.05,86.67,29.76,5.32,82.03,13,5.43,1,89.05,-0.23,1
2024-07-20 01:30:00,82.69,4,77.66,90.22,85.11,29.75,5.3,82.69,12,5.49,2,90.22,0.14,1
2024-07-20 02:00:00,82.86,4,77.73,90.72,83.34,29.75,5.26,82.86,12,5.24,2,90.72,0.38,1
2024-07-20 02:30:00,83.95,4,77.52,92.58,80.61,29.75,5.32,83.95,13,5.79,2,92.58,1.2,1
2024-07-20 03:00:00,84.58,4,77.38,93.26,78.54,29.75,5.42,84.58,13,6.4,2,93.26,1.71,1
2024-07-20 03:30:00,85.14,5,77.51,94.11,77.35,29.75,5.52,85.14,13,6.74,2,94.11,2.11,1
2024-07-20 04:00:00,85.43,4,77.42,94.54,75.32,29.75,5.65,85.43,12,6.64,2,94.54,2.66,1
2024-07-20 04:30:00,86.5,5,77.12,95.72,72.53,29.75,5.74,86.5,12,7.1,2,95.72,3.55,2
2024-07-20 05:00:00,86.72,5,77.24,95.77,71.88,29.75,5.76,86.72,13,7.72,2,95.77,4.1,1
2024-07-20 05:30:00,87.86,5,77.1,97.64,69.02,29.75,5.93,87.86,12,8.05,2,97.64,4.84,2
2024-07-20 06:00:00,88.61,6,77.22,99.3,68.1,29.74,6.01,88.61,12,8.74,2,99.3,5.38,2
2024-07-20 06:30:00,88.4,6,77.45,99.28,68.16,29.73,5.94,88.4,12,8.64,2,99.28,5.42,2
2024-07-20 07:00:00,88.89,6,77.46,99.92,67.87,29.73,5.98,88.89,13,9.15,2,99.92,5.57,2
2024-07-20 07:30:00,89.16,6,77.06,100.4,67.45,29.72,5.99,89.16,13,9.6,2,100.4,5.9,2
2024-07-20 08:00:00,89.26,6,77.14,100.86,67.25,29.72,6.0,89.26,13,9.91,2,100.86,5.46,2
2024-07-20 08:30:00,88.46,6,77.14,99.61,69.21,29.71,5.86,88.46,12,9.77,2,99.61,5.27,2
2024-07-20 09:00:00,88.46,6,77.14,99.63,69.19,29.7,5.8,88.46,12,10.24,2,99.63,4.66,2
2024-07-20 09:30:00,88.35,6,76.89,99.31,69.22,29.7,5.86,88.35,12,10.56,2,99.31,4.2,2
2024-07-20 10:00:00,88.46,6,76.54,99.22,69.42,29.69,5.87,88.46,12,10.8,2,99.22,3.87,1
2024-07-20 10:30:00,88.81,6,76.49,99.94,69.08,29.68,5.87,88.81,12,10.21,2,99.94,3.32,1
2024-07-20 11:00:00,88.47,6,76.42,99.13,69.25,29.68,5.81,88.47,12,10.2,2,99.13,2.67,1
2024-07-20 11:30:00,88.46,6,76.45,99.75,69.83,29.68,5.83,88.46,12,10.31,2,99.75,2.39,2
2024-07-20 12:00:00,88.48,5,76.28,99.57,68.99,29.67,5.92,88.48,12,10.75,2,99.57,2.14,2
2024-07-20 12:30:00,88.19,5,76.13,99.09,69.01,29.68,5.88,88.19,12,10.97,2,99.09,1.8,1
2024-07-20 13:00:00,87.97,5,76.05,99.23,69.2,29.68,5.93,87.97,12,10.64,2,99.23,1.4,2
2024-07-20 13:30:00,87.15,5,76.16,97.85,69.84,29.69,5.98,87.15,12,10.24,2,97.85,1.08,2
2024-07-20 14:00:00,86.38,5,76.2,96.94,70.97,29.69,5.96,86.38,13,9.75,2,96.94,0.73,2
2024-07-20 14:30:00,86.0,4,76.01,96.49,71.26,29.71,5.94,86.0,13,9.9,2,96.49,0.92,2
2024-07-20 15:00:00,85.49,4,76.19,95.81,72.4,29.71,5.95,85.49,13,9.72,2,95.81,0.98,2
2024-07-20 15:30:00,84.77,4,76.3,94.74,73.5,29.73,5.96,84.77,13,9.53,2,94.74,1.01,1
2024-07-20 16:00:00,85.27,4,76.12,95.79,73.11,29.73,6.01,85.27,13,9.1,2,95.79,1.28,1
2024-07-20 16:30:00,84.99,4,76.2,95.68,73.81,29.73,6.02,84.99,13,8.77,2,95.68,1.39,2
2024-07-20 17:00:00,84.67,4,76.39,95.44,74.47,29.74,6.0,84.67,13,8.59,2,95.44,1.35,2
2024-07-20 17:30:00,84.89,4,76.58,96.08,75.93,29.74,5.93,84.89,13,8.32,2,96.08,1.44,1
2024-07-20 18:00:00,84.18,4,76.79,95.35,77.2,29.75,5.82,84.18,13,7.98,2,95.35,1.23,2
2024-07-20 18:30:00,84.48,4,76.85,95.88,78.41,29.75,5.92,84.48,13,7.96,2,95.88,1.3,1
2024-07-20 19:00:00,83.99,4,77.14,95.64,80.18,29.76,5.83,83.99,12,7.61,2,95.64,1.32,1
2024-07-20 19:30:00,83.81,4,77.2,94.99,81.3,29.75,5.9,83.81,12,7.77,2,94.99,1.17,1
2024-07-20 20:00:00,83.52,4,77.28,94.44,82.51,29.75,5.91,83.52,12,6.7,2,94.44,1.02,1
2024-07-20 20:30:00,83.17,4,77.3,93.13,84.13,29.76,5.86,83.17,12,6.24,2,93.13,0.83,1
2024-07-20 21:00:00,83.09,4,77.27,92.79,84.66,29.75,5.84,83.09,12,6.05,2,92.79,0.62,1
2024-07-20 21:30:00,83.16,5,77.0,92.83,84.7,29.75,5.93,83.16,13,6.41,2,92.83,0.79,1
2024-07-20 22:00:00,83.19,4,77.15,92.71,85.48,29.75,5.98,83.19,13,6.13,2,92.71,0.43,1
2024-07-20 22:30:00,82.93,5,77.0,91.78,86.7,29.75,5.79,82.93,13,5.92,2,91.78,0.3,1
2024-07-20 23:00:00,82.84,6,76.98,91.11,87.54,29.75,5.67,82.84,13,5.97,2,91.11,0.45,1
2024-07-20 23:30:00,83.05,6,76.71,91.1,87.9,29.74,5.57,83.05,14,5.45,2,91.1,0.51,1
2024-07-21 00:00:00,82.95,6,77.07,91.12,87.9,29.75,5.55,82.95,14,5.21,2,91.12,0.72,1
2024-07-21 00:30:00,83.17,6,77.07,90.93,86.99,29.74,5.49,83.17,13,5.16,2,90.93,0.78,1
2024-07-21 01:00:00,83.12,6,76.96,90.8,85.83,29.74,5.33,83.12,13,5.28,1,90.8,1.03,1
2024-07-21 01:30:00,83.31,5,76.97,91.22,84.84,29.74,5.41,83.31,14,5.37,2,91.22,1.34,1
2024-07-21 02:00:00,83.68,5,77.22,91.81,83.1,29.75,5.36,83.68,13,5.23,2,91.81,1.21,1
2024-07-21 02:30:00,84.03,6,77.11,91.92,81.52,29.75,5.37,84.03,13,5.56,2,91.92,1.63,2
2024-07-21 03:00:00,84.77,6,76.86,92.79,78.85,29.75,5.54,84.77,13,6.4,2,92.79,2.62,2
2024-07-21 03:30:00,85.4,5,76.64,93.54,75.9,29.75,5.69,85.4,13,6.67,2,93.54,3.36,2
2024-07-21 04:00:00,86.14,5,76.63,94.77,74.33,29.75,5.81,86.14,13,6.56,2,94.77,3.87,2
2024-07-21 04:30:00,86.33,5,76.72,95.06,72.76,29.76,5.87,86.33,12,6.79,2,95.06,4.27,2
2024-07-21 05:00:00,87.11,5,76.87,96.42,71.76,29.75,5.91,87.11,12,7.14,2,96.42,4.79,2
2024-07-21 05:30:00,87.78,5,76.95,97.18,70.56,29.74,6.0,87.78,12,7.16,2,97.18,4.97,2
2024-07-21 06:00:00,88.76,6,76.94,98.83,68.37,29.74,6.06,88.76,12,7.59,2,98.83,5.57,2
2024-07-21 06:30:00,88.92,6,77.17,99.4,68.67,29.73,6.01,88.92,12,8.11,2,99.4,5.55,2
2024-07-21 07:00:00,89.51,6,77.24,100.69,68.4,29.72,5.93,89.51,13,8.54,2,100.69,5.89,2
2024-07-21 07:30:00,89.39,7,77.05,100.59,68.37,29.72,5.98,89.39,13,8.92,2,100.59,5.8,2
2024-07-21 08:00:00,89.22,6,77.01,100.66,68.39,29.72,6.04,89.22,12,8.85,2,100.66,5.73,2
2024-07-21 08:30:00,89.47,6,76.99,101.18,68.03,29.71,5.99,89.47,12,9.27,2,101.18,5.37,2
2024-07-21 09:00:00,89.37,6,76.8,100.59,68.15,29.7,5.95,89.37,12,9.87,2,100.59,5.3,2
2024-07-21 09:30:00,89.08,6,76.58,100.04,68.58,29.69,5.92,89.08,12,9.76,2,100.04,4.72,1
2024-07-21 10:00:00,88.85,6,76.28,99.77,68.76,29.68,5.83,88.85,12,9.96,2,99.77,4.02,1
2024-07-21 10:30:00,89.0,6,76.44,100.16,68.63,29.68,5.79,89.0,13,9.85,2,100.16,3.42,1
2024-07-21 11:00:00,88.59,6,76.09,99.32,69.28,29.68,5.77,88.59,12,10.24,2,99.32,3.04,1
2024-07-21 11:30:00,87.66,5,76.41,98.28,70.2,29.68,5.83,87.66,12,10.31,2,98.28,2.06,1
2024-07-21 12:00:00,87.48,5,76.11,98.27,70.72,29.68,5.79,87.48,12,10.07,2,98.27,2.06,1
2024-07-21 12:30:00,87.06,5,75.98,97.31,71.18,29.68,5.8,87.06,12,9.78,2,97.31,1.62,1
2024-07-21 13:00:00,86.67,6,76.04,96.97,72.26,29.69,5.76,86.67,12,9.52,2,96.97,1.38,1
2024-07-21 13:30:00,86.68,5,75.81,97.41,71.3,29.69,5.78,86.68,12,9.5,2,97.41,1.15,1
2024-07-21 14:00:00,86.0,6,76.1,96.71,73.03,29.71,5.71,86.0,12,9.12,2,96.71,1.01,1
2024-07-21 14:30:00,85.22,6,75.71,95.25,74.57,29.71,5.71,85.22,12,9.39,2,95.25,1.09,1
2024-07-21 15:00:00,84.76,5,75.81,94.63,74.16,29.71,5.77,84.76,13,9.67,2,94.63,1.08,1
2024-07-21 15:30:00,84.31,5,75.68,93.75,74.68,29.72,5.79,84.31,13,9.02,2,93.75,1.18,1
2024-07-21 16:00:00,84.18,4,75.88,93.57,75.49,29.73,5.8,84.18,12,8.77,2,93.57,1.14,1
2024-07-21 16:30:00,84.42,5,76.09,94.51,75.96,29.74,5.85,84.42,13,8.34,2,94.51,1.26,1
2024-07-21 17:00:00,83.72,4,76.64,94.0,77.3,29.75,5.75,83.72,12,7.8,2,94.0,0.98,1
2024-07-21 17:30:00,83.34,5,76.9,93.46,78.69,29.76,5.76,83.34,12,7.83,2,93.46,0.93,1
2024-07-21 18:00:00,83.09,4,77.0,93.54,78.61,29.76,5.69,83.09,12,7.69,2,93.54,0.78,1
2024-07-21 18:30:00,83.38,4,76.88,93.82,80.06,29.76,5.81,83.38,12,7.47,2,93.82,1.04,1
2024-07-21 19:00:00,83.36,4,76.99,93.94,80.77,29.76,5.81,83.36,12,7.4,2,93.94,0.93,1
2024-07-21 19:30:00,82.54,3,77.08,92.88,82.66,29.76,5.76,82.54,11,6.91,2,92.88,0.62,1
2024-07-21 20:00:00,82.42,3,77.36,92.71,83.64,29.76,5.72,82.42,12,6.8,2,92.71,0.57,1
2024-07-21 20:30:00,83.05,3,77.53,93.45,83.26,29.76,5.8,83.05,12,6.32,2,93.45,0.62,1
2024-07-21 21:00:00,82.53,4,77.38,92.65,85.38,29.75,5.67,82.53,12,6.64,2,92.65,0.77,1
2024-07-21 21:30:00,82.45,4,77.24,92.2,85.41,29.75,5.67,82.45,12,6.25,2,92.2,0.75,1
2024-07-21 22:00:00,82.51,4,77.06,91.8,86.08,29.74,5.67,82.51,12,6.23,2,91.8,0.52,1
2024-07-21 22:30:00,82.05,4,77.11,91.1,86.44,29.75,5.54,82.05,12,5.64,2,91.1,0.2,1
2024-07-21 23:00:00,82.59,5,76.98,91.38,86.19,29.75,5.5,82.59,13,5.19,2,91.38,0.23,1
2024-07-21 23:30:00,83.07,4,76.99,91.88,85.06,29.74,5.54,83.07,14,4.99,2,91.88,0.26,1
2024-07-22 00:00:00,83.1,5,76.91,91.69,84.98,29.74,5.47,83.1,13,4.97,1,91.69,0.23,1
2024-07-22 00:30:00,84.04,5,76.83,92.76,82.67,29.73,5.47,84.04,13,5.29,1,92.76,0.64,1
2024-07-22 01:00:00,83.64,6,77.2,92.15,82.77,29.74,5.42,83.64,13,5.17,2,92.15,0.72,1
2024-07-22 01:30:00,83.69,5,77.18,91.74,82.39,29.74,5.52,83.69,12,5.39,2,91.74,1.05,1
2024-07-22 02:00:00,84.22,6,77.05,92.58,81.07,29.75,5.49,84.22,12,5.57,2,92.58,1.61,1
2024-07-22 02:30:00,84.3,5,77.25,92.79,79.45,29.75,5.4,84.3,12,5.67,2,92.79,1.75,2
2024-07-22 03:00:00,85.04,6,77.07,93.32,77.07,29.75,5.44,85.04,12,5.83,2,93.32,2.32,2
2024-07-22 03:30:00,85.84,6,77.0,94.2,75.02,29.75,5.58,85.84,12,5.85,2,94.2,3.07,2
2024-07-22 04:00:00,85.76,6,76.86,94.1,74.13,29.75,5.62,85.76,11,5.49,2,94.1,3.52,2
2024-07-22 04:30:00,86.34,6,76.93,94.92,72.78,29.75,5.84,86.34,11,5.66,2,94.92,4.09,2
2024-07-22 05:00:00,87.25,6,76.77,96.11,71.75,29.75,5.99,87.25,12,6.13,2,96.11,5.09,2
2024-07-22 05:30:00,87.67,5,76.81,96.66,70.54,29.75,5.98,87.67,12,6.54,2,96.66,5.22,1
2024-07-22 06:00:00,88.29,6,76.87,97.83,69.8,29.74,6.02,88.29,12,7.14,2,97.83,5.6,1
2024-07-22 06:30:00,88.88,6,76.93,98.93,68.08,29.74,6.0,88.88,12,7.81,2,98.93,6.1,1
2024-07-22 07:00:00,89.29,7,76.63,99.48,67.68,29.72,5.99,89.29,12,8.47,2,99.48,6.33,1
2024-07-22 07:30:00,88.87,7,76.47,99.11,68.37,29.72,5.96,88.87,12,8.66,2,99.11,6.35,2
2024-07-22 08:00:00,89.38,7,76.58,100.44,67.56,29.71,5.96,89.38,12,8.83,2,100.44,5.92,2
2024-07-22 08:30:00,89.46,7,76.45,100.9,67.55,29.7,5.95,89.46,12,9.51,2,100.9,5.89,2
2024-07-22 09:00:00,88.92,6,76.47,100.03,67.93,29.7,5.89,88.92,12,9.6,2,100.03,5.37,2
