DateTime,temp,wx_phrase,dewPt,heat_index,rh,pressure,vis,wc,wdir_cardinal,wspd,uv_desc,feels_like,uv_index,clds
2024-07-10  15:00:00,88,9,75,98,66,29.73,6,88,12,13,3,98,3,0
2024-07-10  15:30:00,88,11,73,96,62,29.7,6,88,12,14,3,96,3,4
2024-07-10  16:00:00,90,11,75,100,62,29.7,6,90,13,12,2,100,2,4
2024-07-10  16:30:00,90,9,73,98,59,29.73,6,90,12,12,2,98,1,0
2024-07-10  17:00:00,86,9,75,95,70,29.73,6,86,9,14,2,95,0,0
2024-07-10  17:30:00,86,1,75,95,70,29.73,6,86,9,13,2,95,0,2
2024-07-10  18:00:00,84,1,75,92,74,29.73,6,84,9,10,2,92,0,1
2024-07-10  18:30:00,84,1,75,92,74,29.76,6,84,9,10,2,92,0,1
2024-07-10  19:00:00,84,1,75,92,74,29.76,6,84,12,10,2,92,0,1
2024-07-10  19:30:00,84,1,77,94,79,29.76,6,84,12,10,2,94,0,2
2024-07-10  20:00:00,84,1,77,94,79,29.76,6,84,12,9,2,94,0,2
2024-07-10  20:30:00,82,11,77,91,84,29.76,6,82,13,8,2,91,0,4
2024-07-10  21:00:00,82,11,77,91,84,29.79,6,82,13,6,2,91,0,4
2024-07-10  21:30:00,82,1,77,91,84,29.79,6,82,15,6,2,91,0,2
2024-07-10  22:00:00,81,1,77,87,89,29.79,6,81,15,7,2,87,0,2
2024-07-10  22:30:00,81,1,77,87,89,29.82,6,81,15,7,2,87,0,2
2024-07-10  23:00:00,81,1,75,86,84,29.82,6,81,15,6,2,86,0,2
2024-07-10  23:30:00,81,11,75,86,84,29.82,6,81,15,6,2,86,0,4
